Satellite ID(Fake),"Name of Satellite, Alternate Names",Current Official Name of Satellite,Country/Org of UN Registry,Country of Operator/Owner,Operator/Owner,Users,Purpose,Detailed Purpose,Class of Orbit,Type of Orbit,Longitude of GEO (degrees),Perigee (km),Apogee (km),Eccentricity,Inclination (degrees),Period (minutes),Launch Mass (kg.),Dry Mass (kg.),Power (watts),Date of Launch,Expected Lifetime (yrs.),Contractor,Country of Contractor,Launch Site,Launch Vehicle,COSPAR Number,NORAD Number,Comments
1,CartoSat 1 (IRS P5),CartoSat 1,India,India,Indian Space Research Organization (ISRO),Government,Earth Observation,Optical Imaging,LEO,Sun-Synchronous,0,618,619,7.15E-05,97.9,97.1,1560,1450,1100,2005-05-05,6,Indian Space Research Organization (ISRO),India,Satish Dhawan Space Centre,PSLV C6,2005-017A,28649,"Remote sensing and mapping, land use, forest cover, river flow assessments."
2,"CartoSat 2 (IRS P7, CartoSat 2AT)",CartoSat 2,India,India,Indian Space Research Organization (ISRO),Government,Earth Observation,Optical Imaging,LEO,Sun-Synchronous,0,632,635,0.000214179,97,97.4,680,,,2007-01-10,5,Indian Space Research Organization (ISRO),India,Satish Dhawan Space Centre,PSLV C7,2007-001B,29710,"Remote sensing and mapping; panchromatic images at one-meter resolution to be used for civil planning ""and other cartographic needs."""
3,CartoSat 2A,CartoSat 2A,India,India,Indian Space Research Organization (ISRO),Military,Earth Observation,Optical Imaging,LEO,Sun-Synchronous,0,624,643,0.001356465,97.9,97.4,680,,,2008-04-28,5,Indian Space Research Organization (ISRO),India,Satish Dhawan Space Centre,PSLV C9,2008-021A,32783,Military version of CartoSat 2; dedicated satellite for the Indian armed forces.
4,CartoSat 2B,CartoSat 2B,India,India,Indian Space Research Organization (ISRO),Government,Earth Observation,Optical Imaging,LEO,Sun-Synchronous,0,622,645,0.001642036,97.9,97.4,694,,,2010-07-12,5,Indian Space Research Organization (ISRO),India,Satish Dhawan Space Centre,PSLV,2010-035A,36795,"Resource mapping, urban planning, transportation studies, water monitoring, and crop inventories."
5,CartoSat 2C,CartoSat 2C,India,India,Indian Space Research Organization (ISRO),Government,Earth Observation,Optical Imaging,LEO,Sun-Synchronous,0,501,519,0.00130814,97.5,94.8,727,,,2016-06-22,5,Indian Space Research Organization (ISRO),India,Satish Dhawan Space Centre,PSLV XL,2016-040A,41599,Lower orbit for military application.
6,CartoSat 2D,CartoSat 2D,India,India,Indian Space Research Organization (ISRO),Government,Earth Observation,Optical Imaging,LEO,Sun-Synchronous,0,491,508,0.001237354,97.5,94.8,714,,,2017-02-15,5,Indian Space Research Organization (ISRO),India,Satish Dhawan Space Centre,PSLV XL,2017-008A,41948,"Resource mapping, urban planning, transportation studies, water monitoring, and crop inventories."
7,CartoSat 2E,CartoSat 2E,India,India,Indian Space Research Organization (ISRO),Government,Earth Observation,Optical Imaging,LEO,Sun-Synchronous,0,334,347,0.000968631,96.92,91.34,712,,,2017-06-22,5,Indian Space Research Organization (ISRO),India,Satish Dhawan Space Centre,PSLV,2017-036C,42767,"Resource mapping, urban planning, transportation studies, water monitoring, and crop inventories."
8,CartoSat 2F,CartoSat 2F,India,India,Indian Space Research Organization (ISRO),Government,Earth Observation,Optical Imaging,LEO,Sun-Synchronous,0,495,510,0.001091306,97.5,94.6,712,,,2018-01-11,5,Indian Space Research Organization (ISRO),India,Satish Dhawan Space Centre,PSLV,2018-004A,43111,"Resource mapping, urban planning, transportation studies, water monitoring, and crop inventories."
9,CartoSat 3,CartoSat 3,India,India,Indian Space Research Organization (ISRO),Government,Earth Observation,Optical Imaging,LEO,Sun-Synchronous,0,500,519,0.001380914,97.5,94.8,1625,,,2019-11-27,5,Indian Space Research Organization (ISRO),India,Satish Dhawan Space Centre,PSLV,2019-081A,44804,Most advanced earth observation satellite developed by India.
10,CMS-1 (GSAT 12R),CMS-1,NR (12/20),India,Indian Space Research Organization (ISRO),Government,Communications,,GEO,,78,35778,35795,0.00020163,0.08,1436.1,1500,,,2020-12-17,15,Indian Space Research Organization (ISRO),India,Satish Dhawan Space Centre,PSLV-XL,2020-099A,47256,
11,GSAT-10,GSAT-10,India,India,Indian Space Research Organization (ISRO),Government,Communications,,GEO,,83,35777,35795,0.000213493,0.06,1436.07,3400,1493,,2012-09-28,15,Indian Space Research Organization (ISRO),India,Guiana Space Center,Ariane 5,2012-051B,38779,Also equipped with GAGAN (GPS Aided GEO Augmented Naviation).
12,GSAT-11,GSAT-11,India,India,Indian Space Research Organization (ISRO),Government,Communications,,GEO,,74,35775,35798,0.000272793,0.12,1436.09,5854,,,2018-12-04,15,Indian Space Research Organization (ISRO),India,Guiana Space Center,Ariane 5,2018-100B,43824,Heaviest comms satellite ever built by IRSO. Ku- and Ka-band transponders.
13,GSAT-12,GSAT-12,India,India,Indian Space Research Organization (ISRO),Government,Communications,,GEO,,82.94,35761,35811,0.000593035,0.09,1436.1,1410,559,1430,2011-07-15,8,Indian Space Research Organization (ISRO),India,Satish Dhawan Space Centre,PSLV C17,2011-034A,37746,C-band expansion at this location. Designed for quick turn-around deployment.
14,GSAT-14,GSAT-14,India,India,Indian Space Research Organization (ISRO),Government,Communications,,GEO,,74,35763,35810,0.000557447,0.23,1436.1,1982,,,2014-01-05,12,Indian Space Research Organization (ISRO),India,Satish Dhawan Space Centre,GSLV,2014-001A,39498,Replacement for GSAT-3.
15,GSAT-15,GSAT-15,India,India,Indian Space Research Organization (ISRO),Government,Communications,,GEO,,93.5,35782,35805,0.000272748,0.1,1436.1,3164,,,2015-01-10,12,Indian Space Research Organization (ISRO),India,Guiana Space Center,Ariane 5,2015-065A,41028,
16,GSAT-16,GSAT-16,Inda,India,Indian Space Research Organization (ISRO),Government,Communications,,GEO,,55,35776,35798,0.000260929,0.18,1436.1,3181,,,2014-12-06,15,Indian Space Research Organization (ISRO),India,Guiana Space Center,Ariane 5 ECA,2014-078A,40332,"Replacement for GSAT-3E. 48 transponders - 12 in the C band, 12 in the extended C and 24 in the Ku band."
17,GSAT-17,GSAT-17,India,India,Indian Space Research Organization (ISRO),Government,Communications,,GEO,,93.5,35757,35817,0.000711626,0,1436.1,3477,,,2017-06-28,15,Indian Space Research Organization (ISRO),India,Guiana Space Center,Ariane 5,2017-040B,42815,Also hosts a payload to relay meteorological data and has a search and rescue support mission
18,GSAT-18,GSAT-18,India,India,Indian Space Research Organization (ISRO),Government,Communications,,GEO,,74,35775,35812,0.000438768,0,1436.1,3404,,,2016-10-05,15,Indian Space Research Organization (ISRO),India,Guiana Space Center,Ariane 5,2016-060A,41793,
19,GSAT-19E,GSAT-19E,India,India,Indian Space Research Organization (ISRO),Government,Communications,,GEO,,82.5,35777,35795,0.000213493,0,1436.1,3136,,,2017-06-03,10,Indian Space Research Organization (ISRO),India,Satish Dhawan Space Centre,GSLV MK.3,2017-031A,42747,
20,GSAT-29,GSAT-29,India,India,Indian Space Research Organization (ISRO),Government,Communications,,GEO,,55,37782,37807,0.000283033,0.1,1436.1,3400,,,2018-11-14,10,Indian Space Research Organization (ISRO),India,Satish Dhawan Space Centre,GSLV MK.3,2018-089A,43698,High-throughput.
21,GSAT-30,GSAT-30,India,India,Indian Space Research Organization (ISRO),Government,Communications,,GEO,,83,35794,35844,0.000592572,0.12,1437.7,3357,,,2020-01-16,15,Indian Space Research Organization (ISRO),India,Guiana Space Center,Ariane 5,2020-005A,45026,12 C-band transponders and 12 Ku-band transponders.
22,GSAT-31,GSAT-31,India,India,Indian Space Research Organization (ISRO),Government,Communications,,GEO,,48,35774,35799,0.000296514,0.1,1436.1,2536,,4700,2019-02-05,15,Indian Space Research Organization (ISRO),India,Guiana Space Center,Ariane 5,2019-007B,44035,Ku-band services to India and neighboring islands and oceans.
23,GSAT-6 (Insat 4-E),GSAT-6,NR,India,Indian Space Research Organization (ISRO),Government/Commercial,Communications,,GEO,,83,35775,35775,0,0,1436.1,2110,980,3100,2015-08-27,12,Indian Space Research Organization (ISRO),India,Satish Dhawan Space Centre,GSLV,2015-041A,40880,
24,GSAT-8,GSAT-8,India,India,Indian Space Research Organization (ISRO),Government,Communications/Navigation,,GEO,,55,35782,35796,0.000166038,0.09,1436.23,3093,1426,6250,2011-05-20,12,Indian Space Research Organization (ISRO),India,Guiana Space Center,Ariane 5,2011-022A,37605,Direct-to-home broadcast  and other domestic needs. Equipped with GAGAN (GPS Aided GEO Augmented Navigation).
25,HySIS (Hyperspectral Imaging Satellite),HySIS,India,India,Indian Space Research Organization (ISRO),Government,Earth Observation,Hyperspectral Imaging,LEO,Sun-Synchronous,0,647,648,7.13E-05,98,95,380,,,2018-11-29,5,Indian Space Research Organization (ISRO),India,Satish Dhawan Space Centre,PSLV,2018-096A,43719,"Earth-facing imager capable of collecting data at 316 bands across the visible, near-infrared and shortwave infrared spectra."
26,INS-1A (ISRO Nano Satellite),INS-1A,India,India,Indian Space Research Organization (ISRO),Government,Earth Observation,Optical Imaging,LEO,Sun-Synchronous,0,496,508,0.000873108,97.5,94.6,8.4,,,2017-02-15,,ISRO Satellite Center,India,Satish Dhawan Space Centre,PSLV XL,2017-008B,41949,"Observe Earth’s surface, atmosphere and the conditions in the harsh environment of space."
27,INS-1B (ISRO Nano Satellite),INS-1B,India,India,Indian Space Research Organization (ISRO),Government,Earth Observation,Optical Imaging,LEO,Sun-Synchronous,0,496,508,0.000873108,97.5,94.6,8,,,2017-02-15,,ISRO Satellite Center,India,Satish Dhawan Space Centre,PSLV XL,2017-008G,41954,"Observe Earth’s surface, atmosphere and the conditions in the harsh environment of space."
28,INS-1C (ISRO Nano Satellite),INS-1C,NR,India,Indian Space Research Organization (ISRO),Government,Technology Development,,LEO,Sun-Synchronous,0,495,508,0.000945936,97.5,94.6,5,,,2018-01-11,0.5,ISRO Satellite Center,India,Satish Dhawan Space Centre,PSLV,2018-004F,43116,Development of a platform for multiple uses.
29,INSAT 3D (Indian National Satellite),INSAT 3D,India,India,Indian Space Research Organization (ISRO),Government,Earth Observation,Meteorology,GEO,,82,35782,35791,0.000106745,0.24,1436.09,2090,,,2013-07-25,,ISRO Satellite Center,India,Guiana Space Center,Ariane 5 ECA,2013-038B,39216,Advanced meteorological payloads plus a Data Relay Transponder and a Satellite Aided Search & Rescue payload
30,INSAT 3DR (Indian National Satellite),INSAT 3DR,NR,India,Indian Space Research Organization (ISRO),Government,Earth Observation,Meteorology,GEO,,74,35722,35851,0.001530013,0.03,1436.1,2200,,,2016-09-08,10,ISRO Satellite Center,India,Satish Dhawan Space Centre,GSLV Mk.2,2016-054A,41752,"Carries color and infrared cameras to image storms day and night, and a sounder to collect temperature, humidity and ozone data in different layers of the atmosphere. The satellite will also relay observations from remote weather station and ocean buoys to forecast centers, and monitor for distress signals from ships, airplanes and others in need of rescue."
31,INSAT 4B (Indian National Satellite),INSAT 4B,India,India,Indian Space Research Organization (ISRO),Government,Communications,,GEO,,111.2,35760,35811,0.000604903,0.04,1436.08,3028,1335,,2007-03-11,,Indian Space Research Organization (ISRO),India,Guiana Space Center,Ariane 5 ECA,2007-007A,30793,"Television and telecommunications services; 12 Ku-band and 12 C-band transponders, Indian sub-continent."
32,INSAT 4CR (Indian National Satellite),INSAT 4CR,India,India,Indian Space Research Organization (ISRO),Government,Communications,,GEO,,73.97,37782,37791,0.00010191,0.03,1436.11,2130,,3000,2007-09-02,12,Indian Space Research Organization (ISRO),India,Satish Dhawan Space Centre,GSLV F04,2007-037A,32050,"12 high-power Ku-band transponders designed to provide Direct-to-home (DTH) television services, Video Picture Transmission (VPT) and Digital Satellite News Gathering (DSNG)."
33,IRNSS-1A (Indian Regional Navigation Satellite System),IRNSS-1A,India,India,Indian Space Research Organization (ISRO),Government,Navigation/Regional Positioning,,GEO,,55,35712,35872,0.001897443,27.1,1436,1425,614,1660,2013-07-01,12,ISRO Satellite Center,India,Satish Dhawan Space Centre,PSLV,2013-034A,39199,First of a seven-satellite system.
34,IRNSS-1B (Indian Regional Navigation Satellite System),IRNSS-1B,India,India,Indian Space Research Organization (ISRO),Government,Navigation/Regional Positioning,,GEO,,55,35695,35880,0.002194153,30.97,1436.14,1432,615,1660,2014-04-04,12,ISRO Satellite Center,India,Satish Dhawan Space Centre,PSLV,2014-017A,39635,
35,IRNSS-1C (Indian Regional Navigation Satellite System),IRNSS-1C,NR,India,Indian Space Research Organization (ISRO),Government,Navigation/Regional Positioning,,GEO,,83,35690,35871,0.002147068,4.96,1435.8,1425,598,1660,2014-10-15,12,ISRO Satellite Center,India,Satish Dhawan Space Centre,PSLV-XL,2014-061A,40269,
36,IRNSS-1D (Indian Regional Navigation Satellite System),IRNSS-1D,NR,India,Indian Space Research Organization (ISRO),Government,Navigation/Regional Positioning,,GEO,,111.7,35699,35834,0.001601937,30.04,1435.06,1425,598,1600,2015-03-30,12,ISRO Satellite Center,India,Satish Dhawan Space Centre,PSLV-C27,2015-018A,40547,
37,IRNSS-1E (Indian Regional Navigation Satellite System),IRNSS-1E,NR,India,Indian Space Research Organization (ISRO),Government,Navigation/Regional Positioning,,GEO,,111.7,35695,35874,0.002123142,28.09,1436.01,1425,598,1600,2016-01-20,12,ISRO Satellite Center,India,Satish Dhawan Space Centre,PSLV-XL,2016-003A,41241,
38,IRNSS-1F (Indian Regional Navigation Satellite System),IRNSS-1F,India,India,Indian Space Research Organization (ISRO),Government,Navigation/Regional Positioning,,GEO,,32.5,35700,35874,0.002063714,5.09,1436.13,1425,598,1600,2016-03-10,12,IRSO Satellite Center,India,Satish Dhawan Space Centre,PSLV-XL,2016-015A,41384,
39,IRNSS-1G (Indian Regional Navigation Satellite System),IRNSS-1G,India,India,Indian Space Research Organization (ISRO),Government,Navigation/Regional Positioning,,GEO,,129.5,35774,35797,0.0002728,5.06,1436.05,1425,598,1600,2016-04-28,12,IRSO Satellite Center,India,Satish Dhawan Space Centre,PSLV,2016-027A,41469,Final satellite in the seven-satellite regional system.
40,IRNSS-1I (Indian Regional Navigation Satellite System),IRNSS-1I,India,India,Indian Space Research Organization (ISRO),Government,Navigation/Regional Positioning,,GEO,,55,35702,35872,0.002016273,28.5,1436.1,1425,598,1600,2018-04-11,10,IRSO Satellite Center,India,Satish Dhawan Space Centre,PSLV,2018-035A,43286,
41,IRS-P6 (Resourcesat-1) ,IRS-P6,India,India,Indian Space Research Organization (ISRO),Government,Earth Observation,Optical Imaging,LEO,Sun-Synchronous,0,817,823,0.000417246,98.8,101.3,1360,,1200,2003-10-17,5,ISRO Satellite Center,India,Satish Dhawan Space Centre,PSLV C5,2003-046A,28051,"Monitor agricultural, land, and water resources."
42,Microsat-TD,Microsat-TD,India,India,Indian Space Research Organization (ISRO),Government,Earth Observation,Optical Imaging,LEO,Sun-Synchronous,0,327,368,0.003051731,97.2,91.4,120,,,2018-01-11,,ISRO Satellite Center,India,Satish Dhawan Space Centre,PSLV,2018-004T,43128,"Panchromatic, color and near-infrared imagery"
43,PISAT ,PISAT,India,India,Indian Space Research Organization (ISRO),Government,Technology Development,Optical Imaging,LEO,Sun-Synchronous,0,661,704,0.003048564,98.2,94.8,6,,,2016-09-26,,"PES University, Bengaluru",India,Satish Dhawan Space Centre,PSLV,2016-059B,41784,Student-built satellite for remote sensing.
44,Resourcesat 2A,Resourcesat 2A,India,India,Indian Space Research Organization (ISRO),Government,Earth Observation,Optical Imaging,LEO,Sun-Synchronous,0,814,831,0.001181787,98.7,101.3,1235,,,2016-12-07,5,Indian Space Research Organization (ISRO),India,Satish Dhawan Space Centre,PSLV,2016-074A,41877,"Track agriculture, water resources, soil contamination, and the growth of Indian cities."
45,ScatSat-1,ScatSat-1,India,India,Indian Space Research Organization (ISRO),Government,Earth Observation,Meteorology/Earth Science,LEO,Sun-Synchronous,0,717,731,0.000986749,98.1,99.3,371,,,2016-09-26,5,Indian Space Research Organization (ISRO),India,Satish Dhawan Space Centre,PSLV,2016-059H,41790,"Funded and built in India to join an international fleet of orbiting radars designed to track hurricanes, typhoons and other tropical cyclones."
46,Youthsat,Youthsat,India,India,Indian Space Research Organization (ISRO),Government,Space Science,,LEO,Sun-Synchronous,0,802,824,0.001531394,98.7,101.2,92,,,2011-04-20,2,Indian Space Research Organization (ISRO),India,Satish Dhawan Space Centre,PSLV C16,2011-015B,37388,"Payloads a collaboration between Indian and Russian students, carries three science instruments."
